"Seq_ID","Lactobacillus_crispatus","Lactobacillus_iners","Lactobacillus_gasseri","Lactobacillus_jensenii","Atopobium_vaginae","Prevotella_bivia","Catonella_morbi","Lactobacillus_delbrueckii","Anaerococcus_tetradius","Streptococcus_anginosus","Streptococcus_agalactiae","Prevotella_timonensis","Alloscardovia_omnicolens","Megasphaera_sueciensis","Lactobacillus_acidophilus","Finegoldia_magna","Prevotella_disiens","Prevotella_amnii","Lactobacillus_vaginalis","Anaerococcus_vaginalis","Mycoplasma_hominis","Dialister_micraerophilus","Lactobacillus_coleohominis","Peptoniphilus_harei","Aerococcus_christensenii","Anaeroglobus_geminatus","Enterococcus_faecalis","Ureaplasma_parvum","Bacteroides_fragilis","Anaerosphaera_aminiphila","Unclassified","Peptoniphilus_lacrimalis","Peptostreptococcus_anaerobius","Dialister_invisus","Parvimonas_micra","Gardnerella_vaginalis","Prevotella_oris","Shuttleworthia_satelles","Shuttleworthia_satelles_1","Peptoniphilus_ivorii","Prevotella_histicola","Bifidobacterium_breve","Peptoniphilus_gorbachii","Escherichia/Shigella_dysenteriae","Ureaplasma_urealyticum","Lactobacillus_taiwanensis","Prevotella_denticola","Staphylococcus_epidermidis","Streptococcus_sanguinis","Lactobacillus_rhamnosus","Lactobacillus_paracasei","Porphyromonas_uenonis","Peptoniphilus_duerdenii","Solobacterium_moorei","Actinobaculum_schaalii","Prevotella_corporis","Prevotella_buccalis","Anaerococcus_lactolyticus","Gemella_asaccharolytica","Atopobium_rimae","Peptococcus_niger","Lachnoanaerobaculum_umeaense","Escherichia/Shigella_flexneri","Actinobaculum_massiliense","Dialister_propionicifaciens","Sneathia_sanguinegens","Anaerococcus_murdochii","Fusobacterium_nucleatum","Porphyromonas_somerae","Bulleidia_extructa","Prevotella_oulorum","Streptococcus_urinalis","Klebsiella_pneumoniae","Mobiluncus_mulieris","Mobiluncus_curtisii","Actinomyces_neuii","Mogibacterium_timidum","Lactobacillus_ultunensis","Pseudomonas_hibiscicola","Atopobium_minutum"
"DL_324",8.24026275824693,-0.200265348233816,-0.200265348233816,3.13193916194139,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,2.43879198138144,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,1.40917256420028,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816,-0.200265348233816
"DL_325",8.19603830685829,-0.25970492224172,-0.25970492224172,4.92207862805036,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,3.14149245942043,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,2.7848175154817,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,0.433442258318225,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172,-0.25970492224172
"DL_326",8.62006403655561,-0.31820511048294,-0.31820511048294,5.45634643506147,0.78040717818517,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,2.93989142753854,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,2.07969016231543,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,1.87901946685328,-0.31820511048294,1.47355435874511,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294,-0.31820511048294
"DL_327",-0.561807225014514,5.961755081135,-0.561807225014514,-0.561807225014514,2.96455329960165,4.52578911021787,-0.561807225014514,-0.561807225014514,2.9935408364749,-0.561807225014514,-0.561807225014514,1.83608804778386,-0.561807225014514,-0.561807225014514,-0.561807225014514,0.824487136105377,2.65706859985369,-0.561807225014514,-0.561807225014514,-0.561807225014514,2.87217997947063,1.74077786797953,-0.561807225014514,1.83608804778386,4.67463473781544,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,1.3841029240408,-0.561807225014514,0.536805063653596,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,2.2714061190417,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514,-0.561807225014514
"DL_328",-0.76352793567034,4.16372574948686,-0.76352793567034,-0.76352793567034,4.12682119255141,6.47783834765198,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,1.02823153355772,-0.76352793567034,-0.76352793567034,-0.76352793567034,1.72137871411766,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,3.04313455409998,3.04313455409998,-0.76352793567034,1.63436733712803,3.02066169824792,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,2.12684382222582,2.06968540838588,2.84738997697388,4.73773027487439,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,0.622766425449551,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,2.79182012581907,-0.76352793567034,1.02823153355772,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,3.61849869900354,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034,-0.76352793567034
"DL_329",-0.693277696263994,5.34697701501342,-0.693277696263994,-0.693277696263994,5.17884009321142,4.40658873156021,-0.693277696263994,-0.693277696263994,2.07931102597579,-0.693277696263994,-0.693277696263994,2.30245457729,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,2.13993564779222,-0.693277696263994,-0.693277696263994,-0.693277696263994,2.56481884175749,2.77245820653573,-0.693277696263994,1.38616384541584,4.07740692820167,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,2.07931102597579,1.79162895352401,2.67401813372248,-0.693277696263994,1.60930739673005,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,2.35124474145943,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,1.60930739673005,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994,-0.693277696263994
"DL_33",8.18012304945441,2.66112670462033,1.01246807903295,6.0402881978833,-0.596969833401154,1.88793681638685,-0.596969833401154,-0.596969833401154,2.17561888883863,0.0961773471587914,-0.596969833401154,1.1947896358269,-0.596969833401154,-0.596969833401154,-0.596969833401154,1.48247170827868,-0.596969833401154,-0.596969833401154,2.29340192449501,0.501642455266956,-0.596969833401154,0.0961773471587914,-0.596969833401154,0.789324527718737,-0.596969833401154,-0.596969833401154,-0.596969833401154,3.428381857334,-0.596969833401154,1.1947896358269,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,1.48247170827868,-0.596969833401154,1.48247170827868,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,1.01246807903295,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154,-0.596969833401154
"DL_330",-1.10367201832865,4.9318094141961,-1.10367201832865,-1.10367201832865,5.11492810136308,3.87306172409192,-1.10367201832865,-1.10367201832865,3.9069632757676,-1.10367201832865,-1.10367201832865,1.19891307466539,-1.10367201832865,-1.10367201832865,-1.10367201832865,2.11520380653955,0.688087450899402,-1.10367201832865,-1.10367201832865,-1.10367201832865,3.05521106503102,2.70299047144167,-1.10367201832865,0.84223813072666,3.55028833182887,3.00720184584466,-1.10367201832865,-1.10367201832865,-1.10367201832865,1.09355255900757,-1.10367201832865,2.74647558338141,2.9216796724065,-0.410524837768708,2.70299047144167,-1.10367201832865,1.38123463145935,-1.10367201832865,-1.10367201832865,-1.10367201832865,0.975769523351183,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,3.66701260613701,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,1.29422325446972,-1.10367201832865,0.282622342791238,-1.10367201832865,3.25303680836094,-1.10367201832865,-1.10367201832865,2.88531202823562,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,2.9216796724065,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865,-1.10367201832865
"DL_331",-0.652947538959684,3.59554770308968,-0.652947538959684,-0.652947538959684,4.53443826688107,3.44139702326242,-0.652947538959684,-0.652947538959684,3.49018718743185,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,0.733346822160207,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,3.08472207932368,1.98610979065557,-0.652947538959684,2.29149144020676,3.50593554439999,1.64963755403436,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,1.83195911082832,1.13881193026837,0.0401996416002616,-0.652947538959684,3.15371495081064,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,2.56592828590852,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,1.91200181850185,-0.652947538959684,-0.652947538959684,2.18026580509653,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684,-0.652947538959684
"DL_332",8.69929725711117,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876,-0.110117686798876
"DL_333",8.3046435060243,-0.3265924014326,5.83672240260204,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,4.46089934134945,-0.3265924014326,-0.3265924014326,3.73385060911382,-0.3265924014326,-0.3265924014326,-0.3265924014326,2.1583142483554,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326,-0.3265924014326
"DL_334",8.3217420716098,-0.158372111565016,2.9326703417933,-0.158372111565016,-0.158372111565016,0.940240177103094,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016,-0.158372111565016
"DL_335",7.626905591378,-0.148370255108862,3.25282712655329,-0.148370255108862,-0.148370255108862,0.544776925451083,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862,-0.148370255108862
"DL_336",8.71229627460139,-0.148202893014625,2.84752938053937,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625,-0.148202893014625
